run_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	study_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
SRR12937828	SRP289794	SAMN16595944	SRS7619438	SRX9401501	PRJNA673205	SRA1150646	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 4000			PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	65089790	520718320	GEO	2022-01-01	2022-01-01	Illumina HiSeq 4000 sequencing: GSM4873482: Control_notreatment_6hours Homo sapiens RNA-Seq	Indisulam targets RNA splicing and metabolism to serve as a novel therapeutic strategy for high risk neuroblastoma	GSE160446	GSM4873482	GSM4873482_r1	407608344	d28a237b636f72f254d4cbc4e1e286cc	ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/028/SRR12937828/SRR12937828.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/028/SRR12937828/SRR12937828.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/028/SRR12937828/SRR12937828.fastq.gz							50476004	82f35a8a418a8477615da62848daf4b1	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/028/SRR12937828	fasp.sra.ebi.ac.uk:/vol1/srr/SRR129/028/SRR12937828	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/028/SRR12937828	GSM4873482		Control_notreatment_6hours		2022-01-01
SRR12937829	SRP289794	SAMN16595944	SRS7619438	SRX9401501	PRJNA673205	SRA1150646	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 4000			PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	65089790	520718320	GEO	2022-01-01	2022-01-01	Illumina HiSeq 4000 sequencing: GSM4873482: Control_notreatment_6hours Homo sapiens RNA-Seq	Indisulam targets RNA splicing and metabolism to serve as a novel therapeutic strategy for high risk neuroblastoma	GSE160446	GSM4873482	GSM4873482_r2	433913806	8c41825c94867650cccde9370965ad51	ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/029/SRR12937829/SRR12937829.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/029/SRR12937829/SRR12937829.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/029/SRR12937829/SRR12937829.fastq.gz							68959174	2c138920e82462a38763c8e97c21e620	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/029/SRR12937829	fasp.sra.ebi.ac.uk:/vol1/srr/SRR129/029/SRR12937829	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/029/SRR12937829	GSM4873482		Control_notreatment_6hours		2022-01-01
SRR12937831	SRP289794	SAMN16595943	SRS7619439	SRX9401502	PRJNA673205	SRA1150646	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 4000			PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	91212666	729701328	GEO	2022-01-01	2022-01-01	Illumina HiSeq 4000 sequencing: GSM4873483: Indisulam_dose1_6hours Homo sapiens RNA-Seq	Indisulam targets RNA splicing and metabolism to serve as a novel therapeutic strategy for high risk neuroblastoma	GSE160446	GSM4873483	GSM4873483_r2	581189317	33c556d445e7959ffc412e70b08260a8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/031/SRR12937831/SRR12937831.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/031/SRR12937831/SRR12937831.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/031/SRR12937831/SRR12937831.fastq.gz							80390806	9b7f4a51c537b34ec71bc58544d26e51	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/031/SRR12937831	fasp.sra.ebi.ac.uk:/vol1/srr/SRR129/031/SRR12937831	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/031/SRR12937831	GSM4873483		Indisulam_dose1_6hours		2022-01-01
SRR12937833	SRP289794	SAMN16595942	SRS7619440	SRX9401503	PRJNA673205	SRA1150646	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 4000			PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	59479712	475837696	GEO	2022-01-01	2022-01-01	Illumina HiSeq 4000 sequencing: GSM4873484: Indisulam_dose2_6hours Homo sapiens RNA-Seq	Indisulam targets RNA splicing and metabolism to serve as a novel therapeutic strategy for high risk neuroblastoma	GSE160446	GSM4873484	GSM4873484_r2	403570581	bd5f8bc9a27fdb471dbddc385cee73a0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/033/SRR12937833/SRR12937833.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/033/SRR12937833/SRR12937833.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/033/SRR12937833/SRR12937833.fastq.gz							71094525	94fe10ff0b09716383ebfabfc56cf2b4	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/033/SRR12937833	fasp.sra.ebi.ac.uk:/vol1/srr/SRR129/033/SRR12937833	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/033/SRR12937833	GSM4873484		Indisulam_dose2_6hours		2022-01-01
SRR12937834	SRP289794	SAMN16595941	SRS7619441	SRX9401504	PRJNA673205	SRA1150646	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 4000			PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	56833725	454669800	GEO	2022-01-01	2022-01-01	Illumina HiSeq 4000 sequencing: GSM4873485: Control_notreatment_16hours Homo sapiens RNA-Seq	Indisulam targets RNA splicing and metabolism to serve as a novel therapeutic strategy for high risk neuroblastoma	GSE160446	GSM4873485	GSM4873485_r1	420261564	da0bd03b1e1b22811502d82b28b8c784	ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/034/SRR12937834/SRR12937834.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/034/SRR12937834/SRR12937834.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/034/SRR12937834/SRR12937834.fastq.gz							127347916	dea135215f32c8e5db003d8f53bf6474	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/034/SRR12937834	fasp.sra.ebi.ac.uk:/vol1/srr/SRR129/034/SRR12937834	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/034/SRR12937834	GSM4873485		Control_notreatment_16hours		2022-01-01
SRR12937836	SRP289794	SAMN16595954	SRS7619442	SRX9401505	PRJNA673205	SRA1150646	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 4000			PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	58094711	464757688	GEO	2022-01-01	2022-01-01	Illumina HiSeq 4000 sequencing: GSM4873486: Indisulam_dose1_16hours Homo sapiens RNA-Seq	Indisulam targets RNA splicing and metabolism to serve as a novel therapeutic strategy for high risk neuroblastoma	GSE160446	GSM4873486	GSM4873486_r1	428303977	71bc786b8867bdd591f48b30dcc91ff6	ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/036/SRR12937836/SRR12937836.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/036/SRR12937836/SRR12937836.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/036/SRR12937836/SRR12937836.fastq.gz							129231778	58093950c66b6b65e743f0ab587470f1	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/036/SRR12937836	fasp.sra.ebi.ac.uk:/vol1/srr/SRR129/036/SRR12937836	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/036/SRR12937836	GSM4873486		Indisulam_dose1_16hours		2022-01-01
SRR24420663	SRP289794	SAMN16595944	SRS7619438	SRX9401501	PRJNA673205	SRA1150646	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 4000			PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	65089790	9820503241	GEO	2023-06-24	2023-07-03	Illumina HiSeq 4000 sequencing: GSM4873482: Control_notreatment_6hours Homo sapiens RNA-Seq	Indisulam targets RNA splicing and metabolism to serve as a novel therapeutic strategy for high risk neuroblastoma	GSE160446	GSM4873482	GSM4873482_r11	2131243118;2142329146	1d6b3748556ed750de90a9042f6b08a4;f6367b9e45d05102e3815d8f6ae6d849	ftp.sra.ebi.ac.uk/vol1/fastq/SRR244/063/SRR24420663/SRR24420663_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR244/063/SRR24420663/SRR24420663_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR244/063/SRR24420663/SRR24420663_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR244/063/SRR24420663/SRR24420663_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR244/063/SRR24420663/SRR24420663_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR244/063/SRR24420663/SRR24420663_2.fastq.gz							2868897365	487b3f05dfd8b3f735bd4dad99335f96	ftp.sra.ebi.ac.uk/vol1/srr/SRR244/063/SRR24420663	fasp.sra.ebi.ac.uk:/vol1/srr/SRR244/063/SRR24420663	ftp.sra.ebi.ac.uk/vol1/srr/SRR244/063/SRR24420663	GSM4873482		Control_notreatment_6hours		2023-06-24
SRR12937835	SRP289794	SAMN16595941	SRS7619441	SRX9401504	PRJNA673205	SRA1150646	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 4000			PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	56833725	454669800	GEO	2022-01-01	2022-01-01	Illumina HiSeq 4000 sequencing: GSM4873485: Control_notreatment_16hours Homo sapiens RNA-Seq	Indisulam targets RNA splicing and metabolism to serve as a novel therapeutic strategy for high risk neuroblastoma	GSE160446	GSM4873485	GSM4873485_r2	357972049	52b2d9bee6cf5e6bc57d92f4d6b44783	ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/035/SRR12937835/SRR12937835.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/035/SRR12937835/SRR12937835.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/035/SRR12937835/SRR12937835.fastq.gz							47295435	9281885e94214f7f81a9f6d604926585	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/035/SRR12937835	fasp.sra.ebi.ac.uk:/vol1/srr/SRR129/035/SRR12937835	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/035/SRR12937835	GSM4873485		Control_notreatment_16hours		2022-01-01
SRR12937837	SRP289794	SAMN16595954	SRS7619442	SRX9401505	PRJNA673205	SRA1150646	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 4000			PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	58094711	464757688	GEO	2022-01-01	2022-01-01	Illumina HiSeq 4000 sequencing: GSM4873486: Indisulam_dose1_16hours Homo sapiens RNA-Seq	Indisulam targets RNA splicing and metabolism to serve as a novel therapeutic strategy for high risk neuroblastoma	GSE160446	GSM4873486	GSM4873486_r2	382574440	765300abfa75d35ea0d076781799846f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/037/SRR12937837/SRR12937837.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/037/SRR12937837/SRR12937837.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/037/SRR12937837/SRR12937837.fastq.gz							58815018	24a13408d765f5b0b2f3c565d41c06d3	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/037/SRR12937837	fasp.sra.ebi.ac.uk:/vol1/srr/SRR129/037/SRR12937837	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/037/SRR12937837	GSM4873486		Indisulam_dose1_16hours		2022-01-01
SRR12937838	SRP289794	SAMN16595953	SRS7619443	SRX9401506	PRJNA673205	SRA1150646	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 4000			PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	53035349	424282792	GEO	2022-01-01	2022-01-01	Illumina HiSeq 4000 sequencing: GSM4873487: Indisulam_dose2_16hours Homo sapiens RNA-Seq	Indisulam targets RNA splicing and metabolism to serve as a novel therapeutic strategy for high risk neuroblastoma	GSE160446	GSM4873487	GSM4873487_r1	392382305	9b06a9c097a7b0e5200a2f9b4eca6b34	ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/038/SRR12937838/SRR12937838.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/038/SRR12937838/SRR12937838.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/038/SRR12937838/SRR12937838.fastq.gz							118480953	b63244f6578d5fb40e88acf495f486b0	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/038/SRR12937838	fasp.sra.ebi.ac.uk:/vol1/srr/SRR129/038/SRR12937838	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/038/SRR12937838	GSM4873487		Indisulam_dose2_16hours		2022-01-01
